Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rssi,channels_0,channels_1,channels_2,channels_3,channels_4,channels_5,channels_6,channels_7
1737285491.1400645,13093,1737285491,134723328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.2417324,13094,1737285491,234723072,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.3408628,13095,1737285491,334723328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.4413452,13096,1737285491,434723328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.541321,13097,1737285491,534723328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.6425738,13098,1737285491,634723328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.7429252,13099,1737285491,734728192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.841194,13100,1737285491,834728192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285491.941016,13101,1737285491,934728192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.0412374,13102,1737285492,34733312,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.1434984,13103,1737285492,134739456,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.2427921,13104,1737285492,234739456,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.3416224,13105,1737285492,334739712,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.4402428,13106,1737285492,434739968,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.5404036,13107,1737285492,534740224,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.640941,13108,1737285492,634745344,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.7421207,13109,1737285492,734745856,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.841775,13110,1737285492,834745856,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285492.9423082,13111,1737285492,934751232,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.041957,13112,1737285493,34751744,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.1399193,13113,1737285493,134752256,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.2418075,13114,1737285493,234752768,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.3434587,13115,1737285493,334756608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.4437428,13116,1737285493,434757120,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.5420914,13117,1737285493,534756096,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.6439493,13118,1737285493,634756608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.7434354,13119,1737285493,734760192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.8480718,13120,1737285493,834760960,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285493.9427586,13121,1737285493,934760192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.0411735,13122,1737285494,34760704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.1468344,13123,1737285494,134759936,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.2412572,13124,1737285494,234764032,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.340173,13125,1737285494,334763520,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.4402235,13126,1737285494,434767616,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.5403132,13127,1737285494,534766848,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.6414382,13128,1737285494,634770944,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.7405107,13129,1737285494,734775040,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.8411293,13130,1737285494,834779136,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285494.9406433,13131,1737285494,934784768,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.0416007,13132,1737285495,34785536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.1401896,13133,1737285495,134784768,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.2401316,13134,1737285495,234785536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.3430588,13135,1737285495,334791424,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.4439468,13136,1737285495,434792448,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.5436375,13137,1737285495,534798336,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.6416118,13138,1737285495,634802688,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.741563,13139,1737285495,734803712,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.8423643,13140,1737285495,834808064,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285495.943633,13141,1737285495,934812416,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.0435112,13142,1737285496,34817024,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.1438506,13143,1737285496,134818048,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.246123,13144,1737285496,234819072,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.3413198,13145,1737285496,334818816,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.4416394,13146,1737285496,434819840,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.5406013,13147,1737285496,534820864,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.6414158,13148,1737285496,634821888,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.7387578,13149,1737285496,734826496,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.8432224,13150,1737285496,834827776,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285496.943796,13151,1737285496,934832384,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.0401785,13152,1737285497,34832128,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.1422215,13153,1737285497,134831872,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.2429974,13154,1737285497,234836736,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.3409326,13155,1737285497,334841600,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.4415863,13156,1737285497,434841344,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.5415103,13157,1737285497,534841344,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.643068,13158,1737285497,634841088,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.7415867,13159,1737285497,734841088,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.8391461,13160,1737285497,834845952,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285497.9417434,13161,1737285497,934850816,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.0409753,13162,1737285498,34855680,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.1404774,13163,1737285498,134860544,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.2412615,13164,1737285498,234865408,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.3471308,13165,1737285498,334870272,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.4408448,13166,1737285498,434875136,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.5416102,13167,1737285498,534874880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.6417794,13168,1737285498,634879744,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.7416148,13169,1737285498,734884608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.8416977,13170,1737285498,834889472,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285498.940047,13171,1737285498,934894592,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.0418189,13172,1737285499,34899712,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.141516,13173,1737285499,134905088,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.240695,13174,1737285499,234910208,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.341497,13175,1737285499,334915328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.4416049,13176,1737285499,434920704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.5415878,13177,1737285499,534926080,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.6428757,13178,1737285499,634931456,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.747447,13179,1737285499,734936576,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.8407683,13180,1737285499,834941952,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285499.9426272,13181,1737285499,934947328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.0408516,13182,1737285500,34952704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.140707,13183,1737285500,134952704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.2418778,13184,1737285500,234956544,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.343195,13185,1737285500,334956800,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.4429643,13186,1737285500,434960640,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.5490634,13187,1737285500,534965760,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.6405838,13188,1737285500,634969600,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.7426136,13189,1737285500,734973184,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.842994,13190,1737285500,834973440,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285500.9436162,13191,1737285500,934973696,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.047046,13192,1737285501,34974208,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.1437523,13193,1737285501,134974464,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.2418916,13194,1737285501,234974976,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.3419247,13195,1737285501,334975488,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.447634,13196,1737285501,434979328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.5419607,13197,1737285501,534983168,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.647367,13198,1737285501,634987008,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.7421427,13199,1737285501,734990848,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.8417408,13200,1737285501,834991360,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285501.9429827,13201,1737285501,934995456,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.0418696,13202,1737285502,34999552,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.1415544,13203,1737285502,135003904,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.241719,13204,1737285502,235008256,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.3430243,13205,1737285502,335012608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.4398727,13206,1737285502,435016960,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.5403514,13207,1737285502,535017728,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.6438327,13208,1737285502,635022336,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.7432373,13209,1737285502,735026688,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.8443615,13210,1737285502,835031296,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285502.9432704,13211,1737285502,935035648,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.0436597,13212,1737285503,35040000,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.1426651,13213,1737285503,135040512,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.2425077,13214,1737285503,235044608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.3417253,13215,1737285503,335045632,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.4424233,13216,1737285503,435049984,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.540604,13217,1737285503,535055872,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.642594,13218,1737285503,635056896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.7448332,13219,1737285503,735061248,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.8420963,13220,1737285503,835065600,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285503.9426346,13221,1737285503,935070208,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.0431952,13222,1737285504,35074816,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.142466,13223,1737285504,135075584,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.2406554,13224,1737285504,235080192,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.3410213,13225,1737285504,335084544,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.4455209,13226,1737285504,435089152,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.548624,13227,1737285504,535093760,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.639032,13228,1737285504,635098368,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.7444522,13229,1737285504,735102976,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.839007,13230,1737285504,835111936,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285504.9415438,13231,1737285504,935117056,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.041628,13232,1737285505,35121920,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.1411977,13233,1737285505,135121664,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.2413154,13234,1737285505,235126784,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.341012,13235,1737285505,335131648,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.440506,13236,1737285505,435136512,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.5410626,13237,1737285505,535141376,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.640583,13238,1737285505,635146240,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.743018,13239,1737285505,735151104,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.8420742,13240,1737285505,835155968,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285505.940431,13241,1737285505,935160832,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.0417993,13242,1737285506,35165696,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.1431806,13243,1737285506,135165440,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.2425644,13244,1737285506,235170560,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.3404999,13245,1737285506,335175424,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.4420228,13246,1737285506,435180544,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.5428586,13247,1737285506,535181056,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.6410048,13248,1737285506,635186176,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.7400308,13249,1737285506,735191296,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.8416054,13250,1737285506,835196416,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285506.9421341,13251,1737285506,935201536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.0404816,13252,1737285507,35206656,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.141981,13253,1737285507,135206656,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.2415144,13254,1737285507,235206912,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.3390577,13255,1737285507,335212032,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.440546,13256,1737285507,435216896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.541627,13257,1737285507,535222016,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.6418352,13258,1737285507,635226880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.7413607,13259,1737285507,735231744,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.841789,13260,1737285507,835235328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285507.9415746,13261,1737285507,935240448,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.04337,13262,1737285508,35244288,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.1400833,13263,1737285508,135249664,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.2406073,13264,1737285508,235253504,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.3430753,13265,1737285508,335258880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.441572,13266,1737285508,435262720,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.5448809,13267,1737285508,535268352,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.6439211,13268,1737285508,635272448,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.7421374,13269,1737285508,735278080,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.840511,13270,1737285508,835282176,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285508.940592,13271,1737285508,935286272,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.0417204,13272,1737285509,35290368,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.1417375,13273,1737285509,135295744,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.2432747,13274,1737285509,235299584,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.3420389,13275,1737285509,335303424,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.4421177,13276,1737285509,435307520,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.542501,13277,1737285509,535312896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.6414833,13278,1737285509,635313408,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.7405035,13279,1737285509,735318784,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.8414795,13280,1737285509,835322880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285509.9418013,13281,1737285509,935328512,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.0427687,13282,1737285510,35332608,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.141929,13283,1737285510,135338240,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.2409472,13284,1737285510,235342336,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.34081,13285,1737285510,335346432,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.4431958,13286,1737285510,435350528,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.5416749,13287,1737285510,535354880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.6417642,13288,1737285510,635359232,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.7418156,13289,1737285510,735363328,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.8418603,13290,1737285510,835367680,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285510.9416416,13291,1737285510,935372288,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.0419292,13292,1737285511,35376896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.142103,13293,1737285511,135376896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.242208,13294,1737285511,235381760,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.3399177,13295,1737285511,335386112,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.4423454,13296,1737285511,435390464,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.540252,13297,1737285511,535394816,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.6420805,13298,1737285511,635399168,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.742425,13299,1737285511,735403520,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.8416078,13300,1737285511,835407872,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285511.9399748,13301,1737285511,935412224,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.04304,13302,1737285512,35416832,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.142519,13303,1737285512,135421184,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.2412975,13304,1737285512,235425536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.3428333,13305,1737285512,335429888,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.4428926,13306,1737285512,435434496,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.5415127,13307,1737285512,535439104,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.6424053,13308,1737285512,635443712,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.7406044,13309,1737285512,735448320,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.8432305,13310,1737285512,835452928,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285512.9429562,13311,1737285512,935457536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.0407045,13312,1737285513,35462144,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.1431859,13313,1737285513,135461888,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.2427385,13314,1737285513,235466496,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.3425012,13315,1737285513,335470848,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.4411721,13316,1737285513,435477504,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.5420222,13317,1737285513,535481856,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.6428857,13318,1737285513,635481600,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.744855,13319,1737285513,735486208,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.8434174,13320,1737285513,835490816,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285513.941576,13321,1737285513,935495424,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.043889,13322,1737285514,35499776,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.143707,13323,1737285514,135504384,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.2438087,13324,1737285514,235508992,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.3420625,13325,1737285514,335513856,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.4409018,13326,1737285514,435518464,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.5426354,13327,1737285514,535523584,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.6459181,13328,1737285514,635528704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.743963,13329,1737285514,735533824,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.8414884,13330,1737285514,835538944,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285514.9394293,13331,1737285514,935544064,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.0420516,13332,1737285515,35547904,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.1437438,13333,1737285515,135548160,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.243209,13334,1737285515,235552000,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.3434162,13335,1737285515,335557120,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.4429164,13336,1737285515,435561216,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.543847,13337,1737285515,535566336,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.642655,13338,1737285515,635569920,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.745085,13339,1737285515,734575296,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.8425236,13340,1737285515,835578880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285515.9440608,13341,1737285515,935584256,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.0436707,13342,1737285516,35588096,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.144786,13343,1737285516,135591680,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.2433608,13344,1737285516,235593984,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.344016,13345,1737285516,335597824,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.4439178,13346,1737285516,435601408,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.5439718,13347,1737285516,535605248,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.6427264,13348,1737285516,635609088,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.7436326,13349,1737285516,735612928,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.841045,13350,1737285516,835616768,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285516.9437413,13351,1737285516,935620864,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.0420084,13352,1737285517,35624704,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.1427464,13353,1737285517,135624960,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.2409592,13354,1737285517,235628800,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.3419034,13355,1737285517,335631360,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.4418895,13356,1737285517,435635456,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.541049,13357,1737285517,535639040,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.6413655,13358,1737285517,635642880,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.7405722,13359,1737285517,735646720,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.8419626,13360,1737285517,834650560,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285517.9422102,13361,1737285517,935654400,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.051446,13362,1737285518,35656960,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.140884,13363,1737285518,135660800,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.2428253,13364,1737285518,235664640,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.341489,13365,1737285518,335668480,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.4427733,13366,1737285518,435672576,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.5419233,13367,1737285518,535676416,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.6417952,13368,1737285518,635680256,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.7401235,13369,1737285518,734684352,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.8420212,13370,1737285518,835688448,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285518.941784,13371,1737285518,935692800,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.0446599,13372,1737285519,35696896,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.1404438,13373,1737285519,135696384,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.2425535,13374,1737285519,235700480,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.3412285,13375,1737285519,335704576,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.4403496,13376,1737285519,434708928,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.5399923,13377,1737285519,535713536,,255,1502,1500,1000,1501,1000,1000,1000,1000
1737285519.6407938,13378,1737285519,635716608,,255,1502,1500,1000,1501,1000,1000,1000,1000
