Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,airspeed,groundspeed,heading,throttle,altitude,climb
1729403429.932506,2487,1729403429,928086377,,0.014839260838925838,0.002926783636212349,47,0.0,559.0399780273438,0.014547769911587238
1729403430.0307229,2488,1729403430,28106674,,0.01683163270354271,0.0013267978793010116,47,0.0,559.0499877929688,0.016779256984591484
1729403430.1322536,2489,1729403430,130102063,,0.019331535324454308,0.001643199473619461,47,0.0,559.0499877929688,0.019261570647358894
1729403430.2325673,2490,1729403430,230151785,,0.021910537034273148,0.00236224802210927,47,0.0,559.0599975585938,0.021782824769616127
1729403430.331611,2491,1729403430,330219525,,0.022869225591421127,0.0028592715971171856,47,0.0,559.0700073242188,0.022689780220389366
1729403430.4321582,2492,1729403430,431152229,,0.025192199274897575,0.003187390975654125,47,0.0,559.0800170898438,0.024989748373627663
1729403430.5296705,2493,1729403430,528333377,,0.028118090704083443,0.0052774278447031975,47,0.0,559.0899658203125,0.027618393301963806
1729403430.6291082,2494,1729403430,628235970,,0.029178785160183907,0.0074623748660087585,47,0.0,559.0999755859375,0.0282084122300148
1729403430.7312799,2495,1729403430,730204858,,0.030248772352933884,0.00713601429015398,47,0.0,559.1099853515625,0.02939499169588089
1729403430.831593,2496,1729403430,830263451,,0.032210543751716614,0.006626609712839127,47,0.0,559.1199951171875,0.03152153640985489
1729403430.9291165,2497,1729403430,928317506,,0.03299980238080025,0.005026558879762888,47,0.0,559.1199951171875,0.032614730298519135
1729403431.0297608,2498,1729403431,28397488,,0.03300473466515541,0.005009964574128389,47,0.0,559.1300048828125,0.03262227401137352
1729403431.1312492,2499,1729403431,130383692,,0.03375155106186867,0.006224100477993488,47,0.0,559.1300048828125,0.033172693103551865
1729403431.2338848,2500,1729403431,228353358,,0.034914299845695496,0.007931248284876347,47,0.0,559.1400146484375,0.03400152176618576
1729403431.330528,2501,1729403431,328373951,,0.03536707162857056,0.009427517652511597,47,0.0,559.1400146484375,0.0340874120593071
1729403431.4319983,2502,1729403431,430292969,,0.03483738377690315,0.00941448099911213,47,0.0,559.1400146484375,0.03354118391871452
1729403431.5321178,2503,1729403431,530326154,,0.03375070542097092,0.009296382777392864,47,0.0,559.1400146484375,0.03244514390826225
1729403431.6315656,2504,1729403431,630459413,,0.034192394465208054,0.00930819846689701,47,0.0,559.1400146484375,0.03290102258324623
1729403431.7324002,2505,1729403431,730336969,,0.037167467176914215,0.008904836140573025,47,0.0,559.1499633789062,0.03608496114611626
1729403431.8291023,2506,1729403431,828350302,,0.039797309786081314,0.008579113520681858,47,0.0,559.1599731445312,0.03886160999536514
1729403431.9310722,2507,1729403431,930385728,,0.03940916433930397,0.0076044416055083275,47,0.0,559.1599731445312,0.03866852447390556
1729403432.0300643,2508,1729403432,28613710,,0.039822056889534,0.007647349499166012,47,0.0,559.1699829101562,0.039080869406461716
1729403432.1308632,2509,1729403432,128498691,,0.03880803659558296,0.006294797640293837,47,0.0,559.1599731445312,0.03829411417245865
1729403432.2330909,2510,1729403432,230425024,,0.03681061416864395,0.005240973550826311,47,0.0,559.1599731445312,0.03643560782074928
1729403432.3316286,2511,1729403432,330481117,,0.034612078219652176,0.0045935893431305885,47,0.0,559.1599731445312,0.03430590406060219
1729403432.4316614,2512,1729403432,430484857,,0.03351113200187683,0.004868082702159882,47,0.0,559.1599731445312,0.0331556536257267
1729403432.529547,2513,1729403432,528575654,,0.030895080417394638,0.00566124776378274,47,0.0,559.1499633789062,0.03037196584045887
